,0,1,2,3,4,5,6,7,8,9,avg
42,13922.474,13954.363,13816.576,14391.248,14435.799,14238.017,13836.985,13909.607,13610.595,14325.348,14044.1012
43,13530.86,13504.194,13485.984,13624.944,14073.061,13539.897,13317.988,13346.879,13064.044,13820.034,13530.7885
44,12830.383,12503.082,12648.697,12622.801,13102.217,12501.203,12555.029,12492.865,12284.992,12813.351,12635.462
45,11792.032,11605.117,11519.215,11507.165,11765.811,11469.156,11530.269,11561.699,11421.432,11680.66,11585.2556
46,10792.929,10639.463,10555.762,10547.531,10893.102,10366.297,10452.374,10798.401,10712.899,10744.431,10650.3189
47,10013.727,10042.761,10020.759,10098.966,10486.218,9848.231,10082.891,9985.051,10197.843,10099.721,10087.6168
48,9731.928,10021.17,9979.188,10002.522,10106.631,9574.049,9924.481,9804.473,9876.604,9796.582,9881.7628
49,9645.051,9928.577,9836.132,9969.508,9766.218,9657.584,9699.143,9738.271,9769.053,9731.934,9774.1471
50,9969.203,10108.071,9777.104,10234.521,9967.494,9950.1,10001.045,10020.974,9945.679,9957.741,9993.1932
51,10886.25,10643.642,10648.568,11152.771,10494.012,10711.501,10696.751,10440.223,10607.45,10624.346,10690.5514
52,11879.822,11491.9795,11565.928,11984.68,11462.821,11653.521,11635.725,11271.77,11376.767,11421.915,11574.49285
53,12616.6875,12269.493,12701.301,12820.836,12476.042,12512.164,12617.91,11904.145,12156.085,12234.229,12430.88925
54,13088.319,12713.303,13114.665,13142.711,12963.639,13137.445,12566.307,12493.663,12487.066,12596.122,12830.324
55,13274.482,12700.932,12983.302,13111.676,12864.167,13387.662,12669.702,12614.102,12480.064,12756.061,12884.215
56,13229.281,12401.173,12976.804,13065.055,12779.582,13192.93,12716.384,12283.635,12458.463,12776.818,12788.0125
57,13145.329,12354.034,13040.586,12949.781,12746.586,13109.275,12598.43,12371.406,12257.229,12632.089,12720.4745
58,12822.294,12215.412,12842.068,12567.9,12843.484,12886.596,12440.031,12109.93,12192.346,12715.652,12563.5713
59,12594.374,12181.958,12669.945,12534.471,12510.789,12744.654,12392.126,12045.9,12133.598,12682.91,12449.0725
60,12639.156,12267.798,12416.864,12705.129,12622.155,12788.641,12246.471,12126.542,12214.017,12751.786,12477.8559
61,13156.555,12866.896,12809.03,12921.617,13042.102,13205.633,12893.238,12579.119,12795.691,12900.225,12917.0106
62,13681.024,13360.486,13380.178,13536.615,13787.475,13745,13551.233,13194.349,13592.234,13352.228,13518.0822
63,14212.816,13742.412,13977.919,14100.16,14455.678,14406.448,14299.444,13845.211,14255.982,13898.345,14119.4415
64,14314.322,13917.95,14179.069,14652.251,14561.594,14378.456,14533.064,14196.059,14153.22,14115.914,14300.1899
65,14088.438,13765.727,13914.541,14300.611,14295.311,14114.904,14119.043,13888.305,13894.005,14142.709,14052.3594
66,13425.452,13323.816,13523.379,13671.859,13838.095,13578.851,13405.627,13373.855,13254.334,13607.117,13500.2385
67,12718.081,12497.725,12934.986,12614.141,13215.027,12451.641,12656.07,12502.794,12418.92,12766.891,12677.6276
68,11772.18,11379.638,11868.145,11445.295,12101.832,11382.276,11645.32,11434.899,11511.678,11714.332,11625.5595
69,10783.104,10488.813,10711.504,10700.178,10924.328,10551.557,10538.131,10668.14,10700.973,10750.018,10681.6746
70,10060.048,9931.21,10014.08,10054.056,10291.059,9762.227,9905.689,10006.65,10252.607,10177.52,10045.5146
71,9585.236,9689.271,9876.532,9791.91,9951.436,9432.798,9759.798,9554.002,9988.945,9746.063,9737.5991
72,9788.155,9867.393,9846.304,9995.615,9994.499,9623.437,9835.533,9638.802,9722.056,9748.991,9806.0785
73,10023.379,10118.239,9973.268,10351.362,10005.126,10037.735,9909.387,9987.83,9978.093,9972.925,10035.7344
74,10896.216,10778.202,10671.509,10993.33,10820.57,10821.877,10697.221,10559.19,10538.495,10653.913,10743.0523
75,12062.265,11612.821,11786.461,12113.691,11817.693,11672.717,11713.592,11289.152,11321.664,11723.714,11711.377
76,12745.749,12449.217,12338.262,12630.809,12491.537,12489.492,12371.703,12032.438,11970.081,12479.929,12399.9217
77,13271.928,12733.156,13110.053,13118.469,13010.777,12964.111,12882.923,12339.74,12411.816,13065.988,12890.8961
78,13215.612,12775.785,13145.877,13089.195,13017.176,13189.832,12600.213,12422.871,12534.371,12953.068,12894.4
79,13275.509,12483.342,12903.99,12963.44,12772.871,13226.701,12555.853,12417.631,12371.922,12861.713,12783.2972
80,13063.674,12288.434,12772.599,12896.367,12782.291,13136.617,12632.57,12038.447,12251.902,12697.51,12656.0411
81,13033.781,12249.946,12769.078,12643.051,12736.963,13070.043,12366.256,12204.032,12032.257,12608.769,12571.4176
82,12721.826,12151.151,12636.496,12458.393,12912.873,12873.375,12327.23,11964.166,11975.082,12643.32,12466.3912
83,12486.817,12239.9,12617.846,12538.166,12854.799,12753.201,12435.184,12121.691,12122.8545,12761.43,12493.18885
84,12979.048,12542.467,12839.215,12815.848,13203.055,13126.547,12751.147,12605.393,12495.556,13153.097,12851.1373
85,13747.62,13314.076,13370.412,13334.24,13905.468,13686.646,13713.693,13335.383,13320.428,13528.905,13525.6871
86,14312.891,13790.748,14028.428,14088.162,14529.51,14408.014,14286.254,13941.756,14120.248,13911.148,14141.7159
87,14525.314,13865.243,14013.477,14571.617,14786.277,14553.619,14444.041,14051.023,14379.639,14089.176,14327.9426
88,14214.334,13676.15,13851.762,14535.021,14333.297,14382.604,14306.283,14072.984,13977.705,13957.722,14130.7862
89,13690.963,13083.42,13431.702,13724.367,13761.831,13870.941,13364.352,13438.35,13195.834,13416.0625,13497.78225
90,12811.596,12427.247,12710.664,12847.23,12833.338,12912.318,12421.517,12643.379,12293.414,12539.727,12644.043
91,11931.52,11421.074,11859.277,11688.329,11981.406,11774.198,11592.297,11627.753,11333.67,11496.537,11670.6061
92,10899.576,10502.579,11071.192,10690.607,11055.885,10704.873,10628.625,10690.529,10460.254,10535.385,10723.9505
93,10156.203,9735.669,10387.313,10160.133,10166.256,10100.012,9983.817,10264.157,10018.546,9912.559,10088.4665
94,9648.759,9490.115,9879.552,9679.139,9924.66,9737.146,9624.516,9759.951,9755.068,9726.4795,9722.53855
95,9475.211,9485.357,9716.338,9509.868,9675.058,9477.495,9472.526,9429.363,9698.561,9606.255,9554.6032
96,10203.111,10142.247,9949.995,10143.337,10014.406,9927.523,10126.429,10050.153,9980.365,10121.004,10065.857
97,11054.969,10750.274,10600.945,11011.907,10647.805,10921.436,10802.365,10775.524,10747.233,10791.059,10810.3517
98,12097.098,11645.39,11748.633,11875.221,11624.096,12066.378,11781.202,11558.092,11585.795,11741.645,11772.355
99,12999.684,12303.883,12727.166,12774.408,12614.494,12771.544,12537.324,12031.735,12265.842,12575.018,12560.1098
100,13141.222,12777.566,12749.488,12945.133,12890.398,13164.14,12745.035,12445.179,12540.651,13010.174,12840.8986
101,13337.023,12597.106,13020.222,13066.238,12978.688,13183.828,12780.242,12252.4375,12452.947,13205.932,12887.46635
102,13156.667,12433.981,12929.873,13064.524,12962.363,13143.773,12482.729,12262.717,12434.457,12902.397,12777.3481
103,13101.511,12066.147,12913.086,12774.798,12788.066,13020.457,12581.827,12348.037,12253.057,12769.08,12661.6066
104,12829.906,11997.161,12840.539,12742.9375,12855.516,12889.518,12536.855,12120.232,12194.9,12518.35,12552.59145
105,12854.46,11937.392,12826.637,12589.719,12824.436,12713.256,12190.063,12160.233,12107.197,12469.723,12467.3116
106,12712.051,12043.6045,12789.8125,12630.488,12997.912,12721.413,12406.417,12230.613,12227.7,12585.777,12534.5788
107,12897.271,12586.027,12897.625,12969.393,13307.876,12864.589,12670.58,12678.293,12573.021,12920.37,12836.5045
108,13694.299,13212.098,13631.492,13276.014,14081.065,13505.885,13328.68,13360.221,13104.396,13480.243,13467.4393
109,14363.615,13944.336,14143.615,13926.41,14714.352,14008.324,14017.856,13982.516,13779.002,14050.673,14093.0699
110,14575.443,14003.656,14398.238,14435.221,14699.13,14477.532,14200.155,13997.057,14065.51,14154.992,14300.6934
111,14416.211,13708.969,14041.463,14419.928,14300.472,14367.236,14046.18,13779.422,13906.775,14012.781,14099.9437
112,13670.316,13200.564,13483.814,13842.22,13682.483,13822.463,13630.975,13203.29,13349.652,13545.547,13543.1324
113,12833.715,12237.578,12811.296,12835.299,13035.095,12853.35,12582.295,12350.297,12412.895,12568.363,12652.0183
114,11841.798,11596.468,11802.232,11795.187,11873.131,11711.239,11348.831,11396.884,11269.776,11659.406,11629.4952
115,10942.127,10623.868,10966.819,10799.527,11074.664,10697.058,10685.191,10682.436,10342.021,10747.539,10756.125
116,10216.248,10031.79,10389.8,10117.896,10263.195,9993.367,10166.361,9941.923,9728.835,10016.048,10086.5463
117,9829.429,9527.988,10012.557,9802.881,9692.964,9658.822,9739.975,9620.937,9563.33,9650.172,9709.9055
118,9380.541,9302.348,9849.483,9410.176,9741.545,9477.418,9441.152,9479.711,9447.111,9565.941,9509.5426
119,9346.81,9255.445,9720.159,9460.739,9632.758,9404.12,9348.305,9226.487,9611.231,9594.878,9460.0932
120,11232.258,11255.564,11043.778,11260.234,11148.616,11228.859,11136.579,11193.217,11090.325,11245.404,11183.4834
121,12253.235,12088.573,12083.805,12279.66,12084.247,12262.508,12093.713,12166.063,12031.782,12213.66,12155.7246
122,12999.391,12983.975,12828.095,12895.777,12784.287,12974.051,12938.459,12785.583,12842.787,12975.217,12900.7622
123,13570.107,13226.395,13274.018,13342.158,12911.434,13191.665,13128.492,12774.703,13017.646,13450.65,13188.7268
124,13461.502,13202.534,13045.128,13152.649,12983.326,13169.076,12967.134,12792.338,12807.847,13555.461,13113.6995
125,13448.9795,13058.685,13180.344,13018.695,12871.248,12933.14,12898.704,12344.055,12632.703,13574.414,12996.09675
126,13274.684,12671.213,12940.255,12979.387,12986.414,12907.109,12544.751,12531.191,12535.818,13309.885,12868.0707
127,13174.279,12384.688,12898.867,12938.092,12816.24,12945.026,12701.496,12512.304,12302.021,13181.486,12785.4499
128,12903.744,12403.08,12857.663,12873.809,12807.516,12872.834,12747.523,12389.159,12249.493,13069.668,12717.4489
129,13111.041,12246.521,12975.842,12812.707,12752.249,12844.113,12575.872,12446.533,12424.854,13023.602,12721.3334
130,13437.17,12587.693,13023.667,12953.92,13243.61,13154.742,13014.383,12899.316,12959.119,13261.893,13053.5513
131,13932.742,13488.594,13476.991,13530.283,13843.752,13483.231,13562.664,13562.322,13518.855,13596.596,13599.603
132,14602.239,14238.506,14056.721,14015.922,14513.792,14011.472,14270.115,14078.275,14000.012,14093.453,14188.0507
133,14761.574,14440.817,14211.711,14415.647,14747.053,14302.707,14297.049,14350.402,14232.074,14337.927,14409.6961
134,14222.172,13884.061,14018.746,14426.831,14485.235,14237.292,14101.088,13894.81,13767.547,14169.897,14120.7679
135,13675.651,13396.895,13639.457,13856.14,13812.625,13822.286,13740.219,13474.676,13286.212,13654.555,13635.8716
136,12813.189,12618.113,12671.105,12813.285,13018.435,12907.578,12712.44,12451.145,12455.869,12754.691,12721.585
137,11997.385,11475.674,11860.932,11642.309,12142.75,11814.381,11741.626,11570.707,11454.82,11627.357,11732.7941
138,11095.735,10821.389,10763.752,10781.0625,11259.889,10849.717,10578.941,10742.371,10584.897,10746.221,10822.39745
139,10403.461,10115.827,10354.064,10108.1,10417.501,10283.465,10160.639,10302.028,9935.389,10149.5625,10223.00365
140,9813.638,9739.508,9937.972,9617.49,9901.043,9845.759,9919.106,9801.085,9603.581,9629.724,9780.8906
141,9544.941,9539.957,9711.462,9585.861,9435.722,9718.468,9496.5625,9607.837,9287.185,9276.037,9520.40325
142,9323.979,9215.505,9521.4,9426.101,9546.718,9594.012,9428.948,9674.236,9261.307,9314.764,9430.697
143,9559.999,9253.462,9572.762,9624.382,9769.11,9718.4795,9522.605,9630.447,9673.241,9654.85,9597.93375
144,12720.011,12720.338,12480.947,12636.553,12566.766,12559.959,12425.057,12766.705,12471.967,12650.002,12599.8305
145,12985.962,13497.404,13439.85,13299.309,13318.537,13457.773,12994.666,13337.827,13083.629,13257.752,13267.2709
146,13450.265,13851.377,13498.543,12934.699,13533.496,13788.131,13512.867,13637.322,13411.865,13471.027,13508.9592
147,13516.087,13536.35,13373.586,13053.512,13234.938,13657.319,13376.194,13404.6875,13175.477,13561.709,13388.98595
148,13177.898,13563.339,13205.072,12681.859,13219.898,13548.041,13111.713,12952.73,12961.59,13501.158,13192.3298
149,13057.004,13338.217,13396.881,12651.984,13154.434,13273.012,12831.373,12821.709,12748.771,13449.753,13072.3138
150,13006.941,13239.662,13061.149,12455.345,13262.906,13231.836,12761.7,12759.895,12752.144,13208.305,12973.9883
151,13074.031,12966.437,13042.52,12528.582,13120.908,13153.166,12923.842,12824.314,12648.219,13107.002,12938.9021
152,12958.568,12902.402,12907.908,12682.465,13108.921,13251.599,12991.002,12715.488,12671.176,13061.991,12925.152
153,13299.827,13173.539,13178.182,12808.064,13209.377,13562.306,13223.885,13230.098,13280.018,13163.946,13212.9242
154,14061.757,13863.908,13733.829,13295.709,14054.131,14233.62,13923.886,13891.625,14188.962,13567.092,13881.4519
155,14271.355,14405.656,14280.344,13899.138,14628.83,14550.646,14395.34,14340.139,14592.673,13891.031,14325.5152
156,14667.581,14480.177,14382.987,14218.672,14832.047,14637.904,14648.597,14472.717,14613.398,14274.277,14522.8357
157,14455.584,14169.004,14024.878,14164.91,14468.351,14235.233,14410.74,14367.771,14339.841,14120.36,14275.6672
158,13620.038,13606.13,13649.326,13735.061,14124.707,13730.324,13865.772,13726.811,13613.717,13561.656,13723.3542
159,12715.995,12853.482,12945.594,12879.459,13397.959,12963.002,13246.131,12775.217,12693.473,12724.261,12919.4573
160,11787.018,11896.98,11819.844,11722.994,12293.06,11933.344,11917.39,11581.486,11787.752,11701.631,11844.1499
161,11251.334,10965.552,11080.686,10905.621,11362.316,11048.284,10908.725,10850.66,10933.72,10721.291,11002.8189
162,10603.047,10318.015,10339.199,10137.379,10689.852,10354.633,10144.401,10110.611,10338.385,10083.128,10311.865
163,10293.39,9933.097,10032.413,9629.914,10226.182,10015.762,10036.334,9746.863,9868.078,9745.974,9952.8007
164,9911.459,9624.961,9707.273,9638.139,9955.086,9717.534,9912.211,9364.903,9520.9375,9373.789,9672.62925
165,9559.356,9472.969,9702.232,9656.376,9598.069,9759.765,9321.369,9385.934,9164.852,9217.733,9483.8655
166,9729.09,9482.295,9899.257,9780.186,9716.135,9860.873,9362.121,9474.786,9570.435,9535.563,9641.0741
167,10207.604,9817.07,10230.387,10432.25,10280.772,10228.955,10094.674,10136.652,10243.003,10173.011,10184.4378
168,13975.633,13947.286,13559.955,13722.879,14011.344,13819.666,13654.516,13767.199,13496.33,13592.669,13754.7477
169,13781.225,14128.479,13671.225,13897.516,14038.971,13968.685,13534.8,13896.531,13767.517,13742.389,13842.7338
170,13787.93,14056.66,13417.029,13428.896,13763.592,13694.588,13610.031,13614.33,13509.079,13562.412,13644.4547
171,13440.248,13669.353,13312.771,13195.342,13346.637,13504.945,13352.913,13430.494,13334.692,13420.99,13400.8385
172,13155.435,13877.626,12903.01,13204.584,13354.757,13314.038,13140.675,12927.93,13085.684,13328.273,13229.2012
173,12904.553,13473.721,13182.977,12966.443,13419.295,13146.339,13113.589,13169.283,12834.19,13347.662,13155.8052
174,12911.77,13382.09,13056.176,12905.834,13499.782,13224.867,12972.617,12981.996,12966.053,13195.725,13109.691
175,13032.823,13273.883,13191.668,13000.765,13371.235,13314.793,13294.619,13164.682,13115.169,13210.301,13196.9938
176,13301.332,13448.356,13418.244,13394.322,13759.943,13667.788,13352.806,13353.216,13567.846,13339.284,13460.3137
177,13728.408,14053.934,14007.415,13813.469,14253.109,14223.271,14179.486,14249.752,14268.359,13677.32,14045.4523
178,14265.283,14895.605,14642.652,14411.322,14737.785,14821.541,14659.285,14761.035,15111.144,14114.751,14642.0403
179,14237.03,15008.622,14750.464,14792.377,14814.883,14783.857,14556.107,14839.839,14895.214,14322.736,14700.1129
180,14338.004,14553.52,14376.404,14773.148,14582.941,14618.816,14208.5,14620.728,14438.836,14316.574,14482.7471
181,13765.053,13921.795,13726.945,14186.414,13960.531,13923.498,13786.668,14142.37,13842.713,13652.012,13890.7999
182,12939.154,13104.463,13040.719,13414.416,13301.4795,13094.775,12925.733,13278.361,12877.395,12699.831,13067.63265
183,11845.218,12124.238,11990.978,12382.773,12147.726,12182.615,11954.717,11930.331,11941.193,11689.547,12018.9336
184,10783.873,11130.901,10913.36,11411.572,11062.615,11201.717,10915.204,10890.519,11035.6455,10848.881,11019.42875
185,10338.626,10536.384,10397.815,10695.086,10522.945,10533.338,9998.478,10320.831,10339.422,10147.325,10383.025
186,9955.203,10056.716,9758.145,10307.225,10095.648,10091.106,9646.651,9864.436,9961.358,9849.945,9958.6433
187,9870.235,9791.033,9622.444,10068.061,9975.442,9895.396,9736.357,9554.211,9581.619,9708.438,9780.3236
188,9815.388,9781.729,9472.924,9883.174,9749.3125,9538.703,9544.535,9390.16,9443.298,9437.726,9605.69495
189,9665.479,9616.589,9477.674,10030.871,9605.892,9676.834,9190.264,9507.859,9278.222,9645.105,9569.4789
190,10037.471,10201.799,10287.1875,10411.681,10183.19,10122.292,9698.979,9821.049,10033.393,10266.961,10106.40025
191,10758.304,11005.337,10945.347,11262.698,11248.362,10954.3125,10882.195,11085.026,11112.064,11072.457,11032.61025
192,13695.902,13943.232,13742.742,13902.13,13909.011,13735.494,13733.463,13830.176,13647.439,13741.189,13788.0778
193,13629.818,13881.701,13545.372,13730.41,13798.314,13875.375,13614.482,13762.553,13707.706,13801.384,13734.7115
194,13521.423,13689.171,13419.452,13526.578,13475.074,13649.81,13524.277,13391.021,13430.307,13554.103,13518.1216
195,13221.607,13506.881,13318.868,13309.141,13276.647,13459.724,13359.355,13221.85,13273.779,13380.789,13332.8641
196,12992.153,13502.851,13001.366,13123.873,13200.201,13271.491,13149.435,12966.428,13166.834,13240.24,13161.4872
197,12862.303,13372.581,13154.166,13120.221,13204.361,13166.883,13137.377,13061.772,13035.441,13287.078,13140.2183
198,12816.32,13258.988,13039.715,13147.061,13401.117,13359.912,13166.24,12964.586,13244.611,13279.064,13167.7614
199,13291.221,13461.34,13183.301,13425.737,13579.797,13742.449,13674.045,13450.853,13475.187,13572.209,13485.6139
200,13696.353,14032.771,14123.885,14077.31,14225.445,14139.008,14210.346,14029.924,14244.049,13912.699,14069.179
201,14090.877,14542.876,14592.805,14607.637,14626.203,14637.57,14718.221,14807.328,14861.85,14209.587,14569.4954
202,14321.895,14847.418,14709.795,14683.996,14730,14895.139,14850.175,14749.52,15202.238,14371.971,14736.2147
203,13920.768,14646.969,14358.086,14592.751,14503.017,14504.115,14485.445,14438.379,14639.057,14140.871,14422.9458
204,13415.393,13813.654,13635.109,14090.013,13850.625,13894.423,13880.635,13912.146,13870.986,13652.794,13801.5778
205,12634.834,12924.678,12841.855,13132.231,12926.869,12946.211,12983.504,13194.821,12967.574,12759.775,12931.2352
206,11582.784,11879.235,11901.621,12207.392,12139.6045,12000.905,11896.5,11971.175,11846.277,11726.433,11915.19265
207,10637.012,10930.605,10936.232,11314.429,11145.61,11076.84,11042.946,10856.428,11133.079,10834.842,10990.8023
208,9919.195,10252.779,10116.555,10587.261,10348.673,10366.826,10301.492,10133.283,10487.168,10153.219,10266.6451
209,9701.823,9860.729,9928.75,10168.854,10100.834,9971.745,9787,9779.692,10004.632,9566.947,9887.1006
210,9282.402,9728.461,9369.784,10047.192,9835.64,9762.971,9641.775,9610.672,9628.157,9290.847,9619.7901
211,9343.673,9554.697,9436.508,9931.774,9581.5205,9669.217,9615.133,9358.096,9427.076,9316.734,9523.44285
212,9498.887,9607.962,9473.69,10013.053,9640.188,9532.1455,9691.865,9220.421,9649.307,9419.388,9574.69065
213,9806.129,9897.398,9872.909,10593.776,9958.82,9966.146,9980.964,9805.875,9944.552,10039.693,9986.6262
214,10568.234,10657.734,10697.268,11288.657,10917.882,10720.08,10566.477,10512.166,10822.797,10821.895,10757.319
215,11372.594,11685.875,11345.085,11994.949,11721.992,11467.667,11554.41,11623.005,11674.576,11476.263,11591.6416
216,13556.216,13817.404,13696.855,13858.825,13808.725,13584.744,13725.881,13816.154,13635.089,13842.734,13734.2627
217,13495.91,13629.129,13671.302,13657.113,13743.737,13666.669,13577.02,13593.971,13644.198,13775.341,13645.439
218,13274.436,13336.75,13251.322,13443.057,13512.617,13578.485,13364.169,13244.35,13487.109,13558.785,13405.108
219,13049.643,13279.006,13045.834,13339.531,13334.947,13331.739,13239.667,13049.714,13338.215,13411.995,13242.0291
220,12967.382,12973.006,12862.605,13138.274,13127.614,13048.055,13015.425,12922.767,13214.33,13385.467,13065.4925
221,13028.246,13240.717,13028.469,13213.572,13216.076,12912.477,13131.858,12920.2295,13204.176,13507.75,13140.35705
222,13026.792,13324.973,13163.964,13474.131,13722.781,13281.235,13448.951,13360.27,13610.995,13611.293,13402.5385
223,13501.315,14175.091,13740.031,13918.284,14214.973,13982.96,14226.201,14004.275,13943.728,14113.826,13982.0684
224,14045.347,14820.986,14563.678,14624.355,14644.566,14367.08,14746.757,14448.586,14631.695,14433.416,14532.6466
225,14384.842,14951.513,14379.61,14803.246,14635.39,14454.291,14646.367,14705.781,14878.957,14497.8125,14633.78095
226,14126.799,14441.634,14117.711,14586.934,14399.024,14270.154,14420.902,14284.877,14523.248,14388.303,14355.9586
227,13439.682,14196.998,13496.637,14076.698,13822.483,13588.372,13755.161,13779.885,13719.095,13656.305,13753.1316
228,12532.432,12999.477,12884.392,13154.43,12789.461,12727.422,13045.934,12841.176,12797.906,12583.547,12835.6177
229,11439.595,11948.974,11621.125,11895.171,11707.352,11756.224,11822.019,11996.743,11747.28,11455.657,11739.014
230,10668.389,10939.143,10739.707,10960.367,10906.582,10913.459,10890.093,10667.979,10650.1,10488.64,10782.4459
231,9949.361,10089.136,10073.182,10342.111,10266.438,10100.079,10162.044,10046.622,10113.705,9839.702,10098.238
232,9469.14,9784.03,9552.841,9869.392,9736.809,9653.898,9759.248,9689.625,9741.149,9473.777,9672.9909
233,9322.186,9465.469,9548.19,9632.693,9667.398,9551.742,9461.686,9461.906,9492.037,9117.698,9472.1005
234,9185.143,9443.875,9160.506,9701.173,9597.623,9550.312,9363.422,9519.221,9249.164,8925.323,9369.5762
235,9327.079,9362.163,9328.914,9813.237,9438.687,9584.06,9556.469,9432.781,9364.763,9237.852,9444.6005
236,9815.124,9705.222,9730.205,10318.703,9902.314,9704.212,9946.753,9725.814,9960.715,9674.781,9848.3843
237,10423.197,10366.749,10558.186,11161.942,10586.738,10259.978,10652.523,10551.103,10607.738,10564.423,10573.2577
238,11078.346,11179.061,11084.631,11782.079,11448.301,11022.67,11208.309,11563.336,11343.491,11323.568,11303.3792
239,11715.8125,11884.818,11489.223,12268.175,11945.268,11539.064,11820.966,11988.387,11871.193,11738.533,11826.14395
