,0,1,2,3,4,5,6,7,8,9,avg
23,1196.75,1238.9141,1232.9515,1255.1322,1174.5542,1230.3279,1194.8215,1203.7415,1260.5272,1214.9039,1220.2624
24,1075.4562,1101.3655,1061.3496,1076.448,1071.9655,1070.4404,1087.7931,1069.8901,1063.2424,1081.1392,1075.909
25,1059.2151,1072.7356,1074.313,1066.1207,1060.6484,1078.2161,1075.4973,1047.7963,1052.968,1077.4094,1066.49199
26,1054.9641,1070.9841,1075.7512,1085.2867,1073.3818,1076.4397,1092.6327,1045.5422,1061.3489,1077.1431,1071.34745
27,1109.2958,1131.2969,1117.022,1139.514,1153.3536,1131.1272,1132.0707,1104.6174,1090.1011,1118.3239,1122.67226
28,1256.3638,1255.271,1244.0837,1272.7974,1258.605,1252.1079,1242.4492,1245.6907,1230.7856,1228.8594,1248.70137
29,1400.7493,1414.2924,1391.1608,1425.3654,1388.4143,1437.3281,1412.1835,1425.1392,1404.5563,1385.7223,1408.49116
30,1455.156,1470.3296,1442.9438,1484.2628,1449.3767,1508.1249,1484.4937,1481.1624,1488.4102,1452.524,1471.67841
31,1464.182,1455.8171,1465.1963,1491.072,1455.81,1500.3276,1477.4272,1496.5955,1492.4773,1475.4706,1477.43756
32,1473.8645,1452.6501,1486.5125,1501.9028,1445.6592,1507.3411,1477.6908,1495.5701,1501.8462,1483.0535,1482.60908
33,1467.6243,1455.2385,1472.1102,1516.1946,1466.6641,1536.3379,1480.6863,1496.5627,1502.2627,1489.6034,1488.32847
34,1471.7983,1435.1986,1469.418,1492.9148,1456.7233,1519.1931,1460.3042,1478.1782,1492.571,1479.5977,1475.58972
35,1469.2542,1403.8357,1453.872,1472.5505,1435.5037,1497.1597,1450.1935,1474.7539,1503.6572,1456.0613,1461.68417
36,1450.916,1421.7921,1425.9843,1449.7034,1413.7219,1512.3794,1442.103,1485.9928,1484.3738,1447.1667,1453.41334
37,1450.2773,1403.4271,1415.3883,1444.8254,1420.5817,1483.7567,1412.366,1459.1057,1470.5211,1436.9049,1439.71542
38,1481.033,1440.5162,1455.2549,1482.0371,1452.8201,1509.361,1439.6974,1490.5979,1479.2062,1467.7999,1469.83237
39,1551.6536,1552.0515,1505.7854,1559.1035,1516.989,1579.2351,1513.9191,1566.8065,1562.5166,1521.1909,1542.92512
40,1582.7649,1606.1473,1570.9827,1614.3126,1548.8711,1621.1282,1552.3802,1605.7407,1619.158,1552.249,1587.37347
41,1569.3772,1583.1421,1552.0125,1590.155,1542.0479,1603.8937,1556.9636,1581.3433,1602.6228,1571.3,1575.28581
42,1537.9608,1541.2483,1551.3032,1556.5437,1476.6509,1552.8782,1531.6105,1540.7366,1581.4258,1536.0044,1540.63624
43,1452.9036,1495.7362,1494.0848,1531.6631,1404.6228,1505.5195,1462.8456,1492.7362,1527.0818,1482.8868,1485.00804
44,1360.5791,1381.9111,1436.9819,1434.0251,1315.2019,1399.4158,1383.6311,1396.7881,1423.1731,1396.8844,1392.85916
45,1250.3619,1259.9817,1345.6768,1315.726,1217.0515,1303.5403,1287.3036,1299.1465,1306.4075,1295.2903,1288.04861
46,1190.2302,1212.4309,1278.4797,1254.8074,1152.6942,1235.5225,1206.5214,1220.682,1241.057,1208.5203,1220.09456
47,1128.4084,1197.5616,1195.2332,1205.5664,1135.2355,1186.4747,1137.4271,1162.5378,1181.398,1173.9663,1170.3809
48,1062.8455,1090.2693,1058.1995,1062.6718,1048.9253,1060.8861,1071.1584,1032.4009,1054.2802,1070.587,1061.2224
49,1066.9812,1076.8718,1087.0894,1064.8126,1045.5133,1078.8981,1049.7891,1039.8286,1037.6001,1060.5996,1060.79838
50,1108.5647,1104.81,1112.5946,1110.1995,1101.6239,1112.8973,1115.6711,1074.6616,1077.8937,1102.1544,1102.10708
51,1229.7288,1252.8679,1243.231,1239.408,1250.3103,1270.5535,1248.5846,1216.983,1194.6781,1230.1074,1237.64526
52,1369.347,1394.6707,1406.1174,1410.5664,1367.178,1409.6418,1382.7532,1381.9446,1385.486,1373.6189,1388.1324
53,1443.0547,1470.9845,1466.601,1476.3389,1432.4958,1494.5525,1453.9468,1498.2725,1462.7998,1453.6794,1465.27259
54,1460.1328,1482.9006,1467.5757,1465.1365,1444.9114,1519.5955,1464.2754,1473.6508,1494.4323,1477.8374,1475.04484
55,1457.3976,1479.5155,1480.762,1476.6581,1440.9434,1498.554,1464.6218,1474.0208,1509.9727,1491.2224,1477.36683
56,1466.1188,1476.9742,1490.9894,1488.3081,1421.8877,1513.2565,1459.6077,1462.7064,1527.9463,1488.5812,1479.63763
57,1460.967,1466.2843,1477.7324,1483.5443,1419.2727,1522.736,1437.2676,1465.3523,1508.4973,1492.3685,1473.40224
58,1463.7024,1436.0406,1471.8784,1458.8784,1408.9124,1512.4592,1424.0461,1444.8291,1489.1799,1484.4119,1459.43384
59,1457.3804,1416.4211,1453.1111,1429.5327,1398.812,1493.9921,1428.4838,1444.3738,1492.2211,1462.4011,1447.67292
60,1440.3093,1431.9673,1424.897,1424.2115,1390.0334,1497.1002,1402.2692,1458.9344,1466.1884,1461.7603,1439.7671
61,1478.1033,1443.0618,1444.2863,1459.6326,1439.8208,1514.3909,1413.6697,1475.0747,1489.3809,1490.1445,1464.75655
62,1541.39,1535.0103,1531.7926,1517.1177,1516.1747,1590.172,1493.7693,1558.0063,1562.896,1555.1042,1540.14331
63,1592.4565,1591.6553,1558.0842,1578.9397,1554.9688,1624.7246,1535.2029,1614.438,1617.6196,1572.7239,1584.08135
64,1577.0146,1577.6104,1570.158,1581.1195,1527.0555,1594.8708,1506.8865,1588.4907,1610.6096,1545.5657,1567.93813
65,1524.6707,1539.1283,1547.3965,1536.2256,1484.6487,1560.633,1486.6296,1536.4526,1570.4716,1528.0189,1531.42755
66,1462.3853,1479.6633,1500.843,1500.2399,1413.1602,1485.0591,1436.801,1482.0293,1530.875,1460.2263,1475.12824
67,1361.6617,1392.346,1408.3187,1442.7864,1326.2183,1398.3416,1350.3658,1392.696,1440.1316,1394.3529,1390.7219
68,1270.3015,1307.5852,1324.2522,1337.033,1232.4135,1282.1978,1260.2078,1279.3226,1333.7549,1302.0632,1292.91317
69,1190.4342,1216.2698,1250.9536,1234.6628,1144.4685,1214.3774,1196.3728,1201.0958,1236.368,1213.3245,1209.83274
70,1153.9802,1171.1501,1225.3342,1186.8308,1104.0853,1186.8959,1144.6602,1143.838,1204.7129,1165.3948,1168.68824
71,1115.7911,1162.6202,1166.105,1173.554,1100.0693,1153.277,1088.7474,1100.9113,1172.1775,1134.6315,1136.78843
72,1062.5836,1080.6559,1053.7263,1067.415,1042.4165,1060.2623,1063.955,1026.5906,1042.4835,1061.9215,1056.20102
73,1115.7224,1101.7566,1110.3647,1115.7673,1094.4987,1109.1106,1071.5887,1067.7241,1077.1218,1104.453,1096.81079
74,1230.3909,1222.1328,1212.8906,1242.0425,1230.8064,1229.8738,1207.6074,1188.8801,1194.154,1218.3955,1217.7174
75,1351.4141,1389.0464,1383.9777,1384.4644,1390.211,1405.2942,1355.644,1379.5831,1361.3196,1355.196,1375.61505
76,1421.5029,1449.6855,1462.5498,1478.8982,1419.1697,1468.8726,1418.424,1458.0334,1464.4913,1439.1094,1448.07368
77,1447.116,1462.8125,1490.0151,1474.3207,1435.7765,1464.3074,1436.3303,1491.7688,1481.5494,1464.5835,1464.85802
78,1471.5996,1478.0647,1484.4138,1457.7711,1462.1487,1481.8154,1442.9553,1470.3704,1508.7146,1469.4109,1472.72645
79,1475.7231,1464.3159,1504.5864,1472.9978,1460.9093,1492.2695,1429.5835,1471.2925,1522.258,1478.6633,1477.25993
80,1461.4392,1452.6586,1475.3115,1488.9817,1425.0876,1494.0475,1439.0305,1426.6663,1512.1235,1477.1526,1465.2499
81,1450.3229,1435.1411,1461.7324,1451.9736,1400.7014,1508.9434,1409.672,1440.6163,1481.3325,1469.9974,1451.0433
82,1440.8165,1409.81,1439.0073,1432.4867,1397.7225,1489.5485,1415.6877,1424.9532,1466.4434,1445.8372,1436.2313
83,1451.6421,1381.642,1440.4346,1407.4762,1407.6597,1454.9866,1422.308,1430.805,1462.6025,1438.5575,1429.81142
84,1460.4055,1432.9354,1435.5842,1440.0496,1425.157,1505.615,1420.531,1461.6709,1479.5256,1488.1431,1454.96173
85,1533.895,1495.4948,1520.1709,1522.9778,1512.4578,1579.069,1483.1349,1509.3678,1559.3245,1535.6372,1525.15297
86,1586.8545,1559.4209,1566.626,1566.2788,1550.2473,1616.748,1553.7344,1568.2782,1604.4565,1566.5078,1573.91524
87,1593.3677,1568.7222,1568.1099,1558.5503,1526.0166,1587.1201,1548.7832,1582.2688,1608.4917,1557.016,1569.84465
88,1535.6089,1537.7874,1526.449,1533.6368,1469.7949,1539.9146,1487.3933,1541.4729,1582.5078,1526.2913,1528.08569
89,1451.6498,1479.9124,1489.6072,1464.5393,1419.8833,1476.2902,1451.6904,1468.0818,1508.6589,1492.258,1470.25713
90,1350.3472,1371.2292,1409.1637,1416.7515,1323.1213,1378.1915,1358.9264,1388.1215,1454.0161,1388.4319,1383.83003
91,1252.9788,1281.5536,1321.6381,1344.8933,1221.5647,1283.8145,1274.821,1273.5679,1363.6853,1297.6606,1291.61778
92,1182.5933,1231.0735,1248.6914,1259.533,1157.0238,1204.0977,1204.3898,1189.3484,1267.963,1230.3735,1217.50874
93,1141.8105,1177.0706,1196.0339,1172.7966,1099.5532,1164.29,1160.0605,1145.3762,1212.4836,1170.4186,1163.98937
94,1121.2262,1148.5521,1170.6299,1145.3359,1087.1309,1148.7778,1139.4006,1098.0513,1185.7119,1132.042,1137.68586
95,1101.6682,1156.0999,1133.3845,1148.0596,1080.1384,1151.8787,1093.4034,1070.6244,1180.5675,1112.3069,1122.81315
96,1095.9863,1120.1584,1092.0701,1092.5498,1080.3889,1113.267,1103.2485,1069.2117,1074.429,1098.5911,1093.99008
97,1215.6736,1215.2876,1222.3484,1236.6791,1213.6675,1239.8108,1212.5164,1211.9133,1208.2661,1238.4683,1221.46311
98,1347.1311,1383.4637,1388.563,1390.2463,1392.1555,1396.1484,1377.2161,1375.1919,1375.8768,1370.8389,1379.68317
99,1403.9628,1449.5271,1446.8381,1451.1462,1481.6538,1461.3448,1428.6337,1459.4982,1452.3314,1430.4047,1446.53408
100,1432.8793,1441.1914,1469.9517,1472.7549,1449.3867,1479.9695,1440.7764,1470.6635,1491.0272,1437.8414,1458.6442
101,1453.23,1456.0507,1498.032,1475.1555,1453.5657,1491.0269,1463.2678,1488.6799,1520.3022,1447.1938,1474.65045
102,1468.468,1461.3799,1490.7717,1464.6825,1488.6252,1497.6233,1465.1523,1484.0898,1521.8325,1445.0964,1478.77216
103,1460.1188,1439.449,1496.8557,1461.449,1471.352,1504.1548,1450.0022,1452.1455,1523.4075,1438.214,1469.71485
104,1452.0735,1418.0164,1467.4207,1458.4614,1448.0507,1497.4331,1442.3623,1416.3914,1513.8213,1424.454,1453.84848
105,1441.936,1412.4075,1453.8232,1431.0334,1439.246,1509.6814,1420.9274,1413.7896,1475.1069,1413.7515,1441.17029
106,1434.738,1399.7678,1427.7494,1416.4126,1422.6852,1492.1189,1425.886,1394.048,1484.2812,1404.9064,1430.25935
107,1467.7948,1392.2122,1458.9043,1432.8488,1452.106,1475.4963,1469.3163,1425.5444,1520.5548,1438.0403,1453.28182
108,1506.7656,1494.2632,1523.036,1516.7368,1501.4974,1577.6396,1527.5991,1510.0513,1597.9978,1509.7021,1526.52889
109,1565.3975,1530.3646,1561.9355,1569.5476,1555.6572,1613.9637,1542.885,1561.9524,1660.2754,1537.2854,1569.92643
110,1574.2974,1535.3257,1544.9209,1540.3611,1539.8269,1589.6473,1545.3169,1561.4883,1631.3062,1526.5284,1558.90191
111,1537.8062,1530.4839,1546.3805,1515.2429,1489.9125,1550.5304,1511.0042,1550.7275,1605.2277,1477.8113,1531.51271
112,1459.7402,1485.638,1470.8826,1473.9324,1426.1224,1479.7278,1434.7983,1490.8156,1552.9127,1425.0881,1469.96581
113,1368.4355,1379.7842,1402.5635,1396.0508,1329.062,1390.2307,1354.1953,1387.3462,1445.8186,1371.9728,1382.54596
114,1269.112,1271.9014,1306.5276,1306.187,1227.8853,1288.6416,1246.1782,1289.7969,1377.0435,1258.2314,1284.15049
115,1187.6697,1199.0881,1241.4426,1239.6252,1162.5447,1222.9551,1169.7786,1212.9456,1287.0303,1176.6437,1209.97236
116,1130.0676,1173.6248,1192.0509,1191.4609,1119.8168,1170.8197,1143.8036,1160.5454,1231.1074,1147.357,1166.06541
117,1117.7765,1128.0298,1167.6398,1141.0895,1085.9156,1141.1805,1123.5343,1133.8826,1189.7146,1121.5496,1135.03128
118,1106.969,1141.3889,1165.431,1127.9857,1074.7435,1144.8958,1125.7263,1097.074,1191.2972,1099.6294,1127.51408
119,1111.5323,1171.1881,1127.3154,1134.9845,1091.2732,1150.6553,1104.5442,1082.9609,1151.4142,1091.678,1121.75461
120,1229.114,1218.6545,1230.4392,1220.1743,1226.4441,1248.989,1231.6011,1211.3733,1196.123,1219.9784,1223.28909
121,1392.5597,1336.0332,1410.1409,1403.3994,1377.688,1413.0225,1373.3091,1370.1344,1362.2229,1374.1947,1381.27048
122,1447.8079,1426.8816,1487.1721,1479.0896,1447.8811,1476.7794,1462.333,1438.5808,1467.7737,1465.1534,1459.94526
123,1454.9521,1447.8088,1491.1108,1476.2139,1483.6936,1490.7153,1483.404,1464.1683,1477.948,1481.3383,1475.13531
124,1470.6938,1464.9436,1509.9197,1497.7341,1476.7263,1505.5979,1487.5962,1493.3718,1532.7692,1483.231,1492.25836
125,1482.0038,1469.7561,1518.7822,1496.5178,1482.9133,1515.3997,1496.3181,1513.8458,1544.0303,1493.1973,1501.27644
126,1482.5535,1447.4271,1497.7714,1485.721,1501.5806,1513.8638,1487.0535,1502.2178,1543.3158,1487.5188,1494.90233
127,1467.4214,1436.0485,1499.7039,1469.2052,1490.6805,1501.8785,1473.5198,1469.7903,1535.7305,1476.7119,1482.06905
128,1477.8235,1422.8799,1478.1016,1451.3269,1475.696,1495.8566,1469.9172,1437.8735,1512.8125,1460.2463,1468.2534
129,1469.4484,1421.6625,1465.9202,1447.9125,1464.9181,1506.9253,1453.229,1415.8217,1477.6119,1457.4585,1458.09081
130,1471.3195,1445.2136,1487.1753,1467.9824,1471.4932,1517.4661,1478.4368,1438.1444,1519.5957,1482.2224,1477.90494
131,1534.2974,1512.8418,1575.9385,1534.0986,1521.6901,1566.7109,1566.05,1517.6833,1584.3099,1545.8699,1545.94904
132,1568.9712,1558.3977,1607.9886,1586.4592,1568.9958,1623.1531,1605.9556,1576.0298,1649.459,1591.2238,1593.66338
133,1568.2266,1519.86,1595.6194,1564.9583,1556.2585,1588.5671,1579.3003,1569.0391,1646.8076,1560.5294,1574.91663
134,1522.0759,1491.4354,1552.0667,1524.2751,1519.1995,1553.0247,1544.9905,1549.3052,1600.6381,1512.99,1537.00011
135,1454.1158,1466.8972,1525.7275,1482.0989,1447.2709,1494.5504,1471.4655,1508.6633,1551.186,1435.3867,1483.73622
136,1367.8462,1374.8127,1422.3372,1401.8718,1352.9661,1380.6826,1370.5928,1405.7053,1465.5771,1353.1182,1389.551
137,1258.2646,1262.1968,1343.628,1325.7494,1247.9274,1295.9839,1284.2772,1309.0925,1349.4155,1283.7953,1296.03306
138,1185.8198,1176.6208,1241.3113,1246.8064,1189.0132,1219.9796,1191.456,1230.7856,1295.8694,1200.7949,1217.8457
139,1114.2244,1130.5481,1196.4504,1192.2388,1151.0424,1180.1365,1147.6378,1171.747,1242.2041,1147.7352,1167.39647
140,1090.5645,1137.4912,1170.5912,1164.6212,1113.8372,1155.0369,1134.5112,1153.1085,1207.6378,1120.1642,1144.75639
141,1091.8572,1112.1848,1148.9033,1148.9921,1086.3652,1141.4855,1138.1973,1125.2546,1165.8215,1093.78,1125.28415
142,1099.7493,1139.5488,1153.4071,1136.8267,1090.9456,1154.296,1134.5419,1097.681,1167.781,1095.9395,1127.07169
143,1119.693,1163.5751,1149.9672,1171.8221,1134.6818,1180.9983,1143.8607,1116.175,1169.1487,1130.0458,1147.99677
144,1381.6299,1357.8391,1367.654,1363.9517,1344.4988,1375.8943,1352.596,1351.1726,1361.5254,1362.1743,1361.89361
145,1458.9038,1435.5118,1451.9714,1453.3372,1432.8113,1470.9763,1414.5713,1446.1433,1447.2754,1446.7019,1445.82037
146,1452.4507,1454.8772,1492.4242,1470.3643,1458.2659,1501.6703,1462.8501,1467.5271,1492.3774,1472.2573,1472.50645
147,1450.6046,1480.1385,1495.0142,1487.8413,1490.1887,1496.326,1478.4983,1483.7526,1512.8174,1474.8392,1485.00208
148,1458.9646,1482.2751,1498.1877,1498.207,1476.9963,1511.2042,1480.2036,1504.8635,1533.1494,1482.5681,1492.66195
149,1451.6821,1462.6917,1491.1506,1477.4873,1484.2599,1488.1832,1477.1133,1506.856,1503.6459,1485.3516,1482.84216
150,1460.6045,1437.9868,1472.9849,1448.2842,1489.2275,1504.0361,1453.9136,1496.7197,1489.1116,1464.4294,1471.72983
151,1460.9207,1431.7075,1483.4006,1450.5288,1482.3657,1486.6157,1442.3441,1460.864,1489.4099,1454.7644,1464.29214
152,1461.5225,1416.7681,1456.1727,1448.312,1466.5632,1475.6993,1445.149,1434.0464,1486.5676,1458.1646,1454.89654
153,1492.8474,1450.2314,1474.061,1467.7032,1497.554,1523.9564,1451.6082,1453.3677,1493.5383,1483.7002,1478.85678
154,1555.9697,1533.5913,1552.5883,1528.6489,1541.0442,1565.2368,1528.981,1531.1609,1579.7607,1525.5938,1544.25756
155,1604.1171,1580.9109,1611.786,1572.8428,1560.1078,1591.5406,1574.4745,1576.4625,1619.2148,1571.502,1586.2959
156,1558.3566,1570.6997,1581.1637,1574.3447,1552.5295,1594.1115,1543.647,1562.7056,1627.7603,1584.9723,1575.02909
157,1533.0603,1513.3965,1560.3894,1524.0691,1508.1589,1537.001,1515.8553,1529.3418,1606.766,1534.0939,1536.21322
158,1482.9028,1458.387,1501.2849,1475.7292,1442.6812,1481.8999,1458.1521,1487.4673,1538.8295,1475.6511,1480.2985
159,1393.1653,1368.8083,1436.1365,1400.8333,1346.752,1393.1487,1366.1877,1399.2976,1450.9504,1377.8118,1393.30916
160,1293.6516,1268.4185,1333.1769,1296.5425,1253.7012,1295.0082,1262.79,1296.1245,1362.398,1284.3182,1294.61296
161,1206.759,1196.6548,1257.1228,1229.4476,1171.9133,1240.5103,1203.265,1231.4202,1286.1725,1221.0033,1224.42688
162,1156.432,1155.4095,1194.0117,1177.0576,1121.6224,1188.7151,1135.6425,1159.9943,1248.8638,1168.9481,1170.6697
163,1123.9471,1136.8325,1161.084,1152.0374,1095.8264,1167.3776,1113.4893,1115.8724,1223.5605,1141.6387,1143.16659
164,1098.0443,1143.7296,1160.249,1146.3318,1089.0085,1152.874,1124.7833,1114.9557,1197.3536,1117.7501,1134.50799
165,1117.7645,1120.2292,1133.3242,1133.1097,1073.5287,1146.9384,1139.6729,1100.979,1149.5323,1100.971,1121.60499
166,1151.9133,1183.3218,1165.3726,1125.6445,1115.3525,1170.138,1162.1997,1107.3701,1181.2335,1146.4816,1150.90276
167,1267.047,1274.2891,1237.9497,1231.8025,1205.2914,1268.5288,1255.8838,1191.7085,1270.8169,1237.4336,1244.07513
168,1491.1938,1455.0376,1453.7445,1462.013,1464.543,1479.473,1471.9789,1448.7266,1454.6812,1473.9546,1465.53462
169,1496.1156,1487.6052,1493.2565,1511.9001,1496.93,1517.1902,1475.4452,1489.9082,1512.9421,1520.1555,1500.14486
170,1486.1466,1506.8481,1521.6584,1517.9695,1512.364,1541.7407,1510.1104,1507.3594,1541.7256,1525.6865,1517.16092
171,1482.9934,1495.5732,1527.9401,1540.1238,1543.9421,1516.5757,1496.216,1513.4946,1544.1187,1529.2146,1519.01922
172,1489.2427,1488.1084,1498.6919,1525.1338,1516.7366,1519.4409,1488.4657,1515.2039,1536.5049,1532.4427,1510.99715
173,1481.8518,1468.0603,1486.4888,1497.0114,1496.5513,1506.4824,1498.0034,1514.1552,1497.8911,1519.2987,1496.57944
174,1493.4008,1452.1687,1482.1455,1454.9459,1490.9214,1500.9817,1481.7522,1511.3169,1486.3982,1482.9788,1483.70101
175,1493.8986,1460.5779,1481.2947,1476.0483,1496.3679,1496.1903,1471.8352,1480.565,1492.2339,1484.3604,1483.33722
176,1524.7134,1483.6848,1491.2817,1490.6461,1504.7368,1506.3694,1486.9341,1475.419,1534.7412,1524.9567,1502.34832
177,1578.2715,1553.3145,1551.7074,1549.3435,1554.5679,1600.4878,1551.9907,1530.4226,1610.5679,1597.2238,1567.78976
178,1627.9319,1600.625,1605.045,1594.5776,1589.4031,1601.6208,1588.9236,1608.4485,1670.2698,1624.4629,1611.13082
179,1604.4319,1574.1229,1590.2197,1578.1008,1558.2136,1568.5352,1577.8198,1604.9844,1650.7715,1618.7275,1592.59273
180,1534.0183,1543.2126,1541.7517,1558.1316,1524.9133,1551.0598,1533.2349,1551.6107,1629.8582,1590.6819,1555.8473
181,1494.1365,1478.0972,1484.4147,1493.6595,1488.8978,1472.1738,1473.1504,1499.4985,1575.5469,1531.3604,1499.09357
182,1409.3518,1390.72,1404.7574,1415.2206,1397.3525,1372.6088,1392.346,1411.4688,1460.5273,1440.6642,1409.50174
183,1312.7668,1303.2909,1332.179,1334.9348,1294.8728,1287.7866,1298.5748,1301.1937,1363.0864,1337.6887,1316.63745
184,1220.366,1225.7019,1249.4375,1242.0964,1199.8818,1218.6558,1223.8638,1223.435,1292.254,1258.6648,1235.4357
185,1161.6392,1179.7125,1198.9679,1191.0364,1149.2742,1186.4692,1180.4276,1171.961,1239.9044,1215.3293,1187.47217
186,1141.366,1156.4269,1155.1686,1159.8557,1120.8829,1144.7295,1141.022,1112.04,1226.5481,1193.4722,1155.15119
187,1117.3453,1154.5881,1146.5356,1143.8049,1100.0973,1159.448,1121.2284,1096.7698,1211.2161,1170.8649,1142.18984
188,1093.6234,1166.9036,1157.9545,1141.0387,1104.6671,1152.9109,1130.9236,1084.8059,1177.3533,1153.7006,1136.38816
189,1136.8069,1186.2708,1141.3284,1142.3088,1125.9714,1176.6556,1158.5374,1114.1353,1174.7856,1166.9141,1152.37143
190,1238.2166,1317.6102,1250.1681,1226.664,1232.185,1282.1093,1267.3601,1195.2897,1266.5433,1267.2234,1254.33697
191,1397.3455,1446.235,1368.6533,1345.9395,1360.1512,1432.231,1384.8301,1339.3739,1409.2043,1389.0256,1387.29894
192,1473.0521,1453.9929,1450.3826,1479.6447,1440.1871,1457.2437,1468.1384,1450.0347,1457.7083,1461.4968,1459.18813
193,1507.1058,1485.139,1495.1522,1516.4199,1443.5005,1491.0745,1461.511,1478.549,1488.041,1494.9163,1486.14092
194,1518.8468,1492.334,1504.017,1524.4048,1450.1649,1516.1951,1479.4343,1483.1597,1539.6368,1503.3699,1501.15633
195,1507.5936,1473.5518,1497.1179,1521.1321,1479.4038,1489.2584,1438.3511,1471.6538,1515.0945,1514.1158,1490.72728
196,1474.7351,1461.5748,1466.9316,1507.3533,1463.3303,1483.6443,1438.7957,1464.7703,1495.9185,1501.6167,1475.86706
197,1461.9805,1443.9348,1465.0015,1485.7203,1445.2114,1478.5156,1449.4321,1476.4305,1473.5991,1484.631,1466.44568
198,1475.8977,1428.0232,1464.5117,1463.3235,1453.9861,1454.3892,1440.2827,1477.9248,1460.4888,1481.5659,1460.03936
199,1504.3196,1474.561,1472.5807,1490.8265,1482.237,1480.0792,1459.3923,1493.247,1502.0588,1523.4097,1488.27118
200,1563.926,1549.094,1547.4753,1552.4409,1525.8583,1548.807,1533.8789,1541.3708,1571.776,1575.688,1551.03152
201,1608.906,1591.6143,1587.4047,1599.8379,1575.6711,1614.5906,1578.5104,1583.2213,1647.287,1618.8784,1600.59217
202,1600.3827,1568.8068,1569.5779,1579.901,1556.5374,1561.1973,1544.2219,1578.1108,1645.6614,1594.9407,1579.93379
203,1562.7822,1511.8953,1527.0864,1543.9098,1489.7126,1517.918,1511.7434,1552.5309,1618.1659,1559.7063,1539.54508
204,1482.2739,1468.8381,1487.8967,1504.6038,1436.6047,1466.4308,1456.9707,1473.4244,1562.9331,1500.0686,1484.00448
205,1403.3099,1366.1765,1383.3264,1414.7134,1374.9807,1354.4279,1371.4805,1374.7758,1470.2533,1418.5494,1393.19938
206,1306.8994,1274.2677,1289.5992,1321.6292,1283.3407,1252.4446,1277.2,1279.7007,1347.7537,1313.4543,1294.62895
207,1238.0725,1213.0835,1225.8923,1259.6729,1216.5541,1205.742,1213.8556,1206.1365,1261.6125,1238.2661,1227.8888
