,0,1,2,3,4,5,6,7,8,9,avg
67,1380.6719,1352.0168,1384.3817,1396.5579,1480.1353,1435.708,1413.6947,1417.4207,1430.7532,1484.1931,1417.55333
68,1299.1685,1259.3091,1271.762,1329.4414,1383.6013,1327.4326,1316.3782,1325.6572,1323.6617,1356.1755,1319.25875
69,1229.3425,1201.0544,1202.1992,1242.7603,1311.2634,1248.8013,1241.997,1247.1956,1240.1472,1274.5994,1243.93603
70,1149.0017,1138.7493,1144.563,1196.3783,1243.5334,1200.0023,1203.5546,1204.3475,1180.5942,1175.4424,1183.61667
71,1142.3324,1118.968,1138.67,1148.5016,1218.295,1175.8243,1143.3348,1177.3789,1167.5588,1162.7401,1159.36039
72,1063.2096,1077.9077,1052.6521,1068.2595,1065.102,1082.8835,1101.7046,1057.9058,1050.9629,1092.2573,1071.2845
73,1109.9175,1148.0359,1102.2295,1107.8154,1142.2823,1124.2361,1142.824,1110.6377,1118.9698,1151.3308,1125.8279
74,1248.3578,1277.7161,1205.2107,1271.436,1271.4297,1240.241,1269.5544,1266.4479,1236.0933,1237.9122,1252.43991
75,1417.8787,1388.3596,1370.2012,1418.4971,1394.2715,1386.0531,1426.0359,1411.305,1388.7526,1417.6179,1401.89726
76,1448.6299,1445.6047,1470.7761,1491.1045,1451.2183,1480.281,1500.8329,1478.9528,1486.2701,1483.401,1473.70713
77,1446.0089,1478.8507,1481.9558,1481.317,1499.723,1501.5923,1505.8783,1482.6201,1482.4417,1500.0266,1486.04144
78,1492.3673,1482.5886,1430.7156,1479.2036,1481.4282,1497.0403,1520.343,1488.1721,1500.065,1497.5562,1486.94799
79,1490.4558,1459.7112,1447.7102,1491.0254,1484.6934,1505.8264,1506.0939,1489.259,1523.417,1513.2471,1491.14394
80,1463.291,1464.0508,1447.8494,1498.2395,1464.6338,1511.9712,1495.9321,1479.9773,1519.5043,1528.5339,1487.39833
81,1464.7695,1459.6765,1445.5703,1509.2698,1474.6301,1514.59,1484.1318,1479.103,1504.7864,1518.63,1485.51574
82,1461.4368,1459.5638,1407.9832,1510.5228,1432.3293,1485.0625,1462.3033,1467.4978,1497.5432,1518.7156,1470.29583
83,1440.0226,1454.7618,1430.3201,1490.1533,1469.2793,1479.3955,1434.5217,1467.29,1496.6296,1485.3625,1464.77364
84,1455.7783,1460.7639,1436.6996,1511.7001,1498.2898,1522.4053,1449.8152,1505.6099,1537.9946,1495.5361,1487.45928
85,1542.3425,1521.5293,1520.7129,1561.3555,1554.8538,1574.9006,1521.4976,1560.0487,1580.644,1559.9104,1549.77953
86,1571.4371,1561.9662,1581.9814,1606.7789,1620.5636,1633.5564,1592.9719,1615.8232,1631.52,1640.9143,1605.7513
87,1537.2,1528.4728,1572.9807,1602.0947,1633.7561,1639.8638,1600.1343,1583.9224,1616.8147,1639.554,1595.47935
88,1499.7949,1498.916,1521.554,1577.6016,1566.6406,1602.2346,1544.73,1559.0264,1591.852,1591.5652,1555.39153
89,1457.708,1417.3464,1462.6088,1495.1183,1501.885,1526.6638,1526.4807,1516.0791,1495.6423,1551.7289,1495.12613
90,1394.7124,1335.446,1380.6528,1420.0786,1428.7388,1438.9385,1455.7406,1441.8904,1421.7914,1471.9983,1418.99878
91,1280.4513,1255.7612,1283.3826,1284.1538,1370.2068,1350.7695,1340.0098,1315.3918,1343.489,1383.8412,1320.7457
92,1213.1233,1162.9965,1197.9337,1234.4121,1293.4023,1267.706,1263.6462,1251.1165,1256.0183,1278.3525,1241.87074
93,1179.0907,1127.3127,1153.3384,1200.1655,1245.5166,1199.4746,1206.4554,1187.3328,1191.607,1219.17,1190.94637
94,1128.0038,1080.0247,1111.8492,1173.0554,1206.7195,1159.7749,1190.9626,1166.0623,1178.0884,1148.3309,1154.28717
95,1142.0151,1097.0771,1132.2698,1139.6345,1194.7612,1146.4681,1156.1995,1169.058,1178.9976,1156.5659,1151.30468
96,1095.7062,1112.3102,1123.9723,1098.1257,1117.8275,1102.0681,1149.964,1100.8827,1089.9277,1148.8225,1113.96069
97,1237.3254,1231.822,1261.6484,1227.7164,1252.5535,1245.0122,1287.3511,1246.1624,1230.229,1297.0646,1251.6885
98,1389.4263,1377.9573,1403.8926,1400.7439,1393.6819,1401.6525,1437.466,1410.814,1365.2678,1399.5471,1398.04494
99,1471.9104,1449.6465,1456.093,1477.4478,1459.9572,1463.0214,1505.7911,1479.5898,1445.7412,1485.0063,1469.42047
100,1457.7625,1452.4849,1444.9641,1475.0294,1498.8755,1490.5226,1503.3309,1476.4651,1482.0771,1491.9966,1477.35087
101,1450.6393,1464.8735,1449.0458,1475.4283,1505.3036,1520.4736,1510.0803,1491.1533,1493.2563,1509.3519,1486.96059
102,1493.5144,1470.5544,1435.1396,1470.3599,1510.6289,1538.4316,1530.0121,1498.8992,1516.4144,1510.2683,1497.42228
103,1483.188,1449.7281,1448.721,1473.2032,1491.3738,1540.7903,1495.6987,1493.1271,1504.2842,1501.4337,1488.15481
104,1466.3743,1437.6326,1430.771,1478.7678,1461.3992,1547.8912,1475.0951,1484.0358,1500.1605,1504.9038,1478.70313
105,1464.8772,1428.1895,1427.2891,1497.2346,1445.5369,1544.5007,1471.0974,1471.6445,1489.3889,1504.8551,1474.46139
106,1469.2786,1426.403,1422.2454,1498.0438,1435.7598,1513.3628,1464.281,1454.3643,1486.2847,1506.2273,1467.62507
107,1476.5059,1447.5254,1481.465,1504.0302,1480.7444,1548.2546,1464.9666,1490.6729,1533.2687,1522.6987,1495.01324
108,1539.4565,1470.3726,1540.8002,1557.7051,1538.5062,1627.1648,1512.4987,1579.7566,1575.3477,1577.2102,1551.88186
109,1588.1707,1521.4004,1599.6162,1593.851,1592.4272,1661.258,1557.4554,1610.1733,1642.2966,1627.1405,1599.37893
110,1550.6971,1541.367,1596.307,1578.4376,1620.1201,1657.9791,1572.5583,1602.512,1636.6538,1626.1401,1598.27721
111,1509.7827,1498.465,1553.7783,1559.4288,1578.5659,1611.6821,1553.4259,1550.6514,1585.5605,1570.2416,1557.15822
112,1454.0095,1448.131,1500.1246,1497.5082,1501.9515,1536.5645,1491.5542,1513.5295,1516.4092,1499.2847,1495.90669
113,1358.2391,1351.7805,1423.3138,1377.042,1417.2296,1428.1929,1428.8491,1428.6384,1431.6282,1424.652,1406.95656
114,1294.4546,1258.2622,1318.4822,1299.6985,1337.1294,1346.0884,1349.2869,1348.6211,1335.1456,1331.271,1321.84399
115,1197.0602,1187.9829,1236.1245,1201.7683,1280.8468,1271.0829,1268.6775,1240.6744,1258.479,1263.667,1240.63635
116,1142.622,1122.3433,1193.5469,1180.7461,1236.2048,1220.2373,1235.46,1209.759,1194.1193,1197.5198,1193.25585
117,1136.8752,1110.6499,1170.0522,1155.6106,1217.7231,1195.4149,1202.1555,1169.4062,1157.6399,1172.365,1168.78925
118,1126.3312,1092.6006,1154.2676,1139.2443,1186.3179,1159.4791,1212.1708,1160.8762,1156.4839,1136.0032,1152.37748
119,1138.2542,1122.842,1159.6112,1127.7595,1194.6957,1153.699,1191.6132,1156.8322,1152.9027,1176.2391,1157.44488
120,1229.3987,1259.055,1287.842,1235.0269,1280.0598,1227.5564,1312.3853,1237.6296,1226.8354,1284.7344,1258.05235
121,1411.9645,1404.9346,1402.3418,1383.7849,1406.501,1393.5574,1485.1892,1404.676,1383.4679,1441.1935,1411.76108
122,1466.0986,1478.6106,1488.9547,1458.4172,1482.0874,1486.0337,1530.808,1494.1223,1453.053,1488.9873,1482.71728
123,1475.873,1491.6963,1498.1868,1510.2534,1496.5419,1510.176,1532.1147,1485.9784,1480.9136,1525.241,1500.69751
124,1476.6174,1505.2363,1469.5625,1491.8489,1529.2395,1515.2427,1532.3505,1495.6482,1508.8828,1516.3208,1504.09496
125,1488.7007,1515.5212,1478.6691,1504.23,1544.9355,1536.6687,1533.2161,1506.5735,1518.6033,1522.5825,1514.97006
126,1488.5205,1513.5398,1472.5947,1482.4742,1551.4347,1530.9075,1532.3098,1503.4529,1536.5422,1510.377,1512.21533
127,1478.9443,1490.8198,1485.689,1485.291,1518.2083,1511.135,1493.5771,1488.5634,1519.2125,1483.0721,1495.45125
128,1469.9924,1456.6437,1466.9062,1461.4893,1488.9973,1510.8762,1481.8562,1477.0803,1481.5352,1475.8533,1477.12301
129,1451.8643,1447.6039,1476.9434,1487.2322,1484.2065,1517.5525,1474.4531,1460.9819,1498.9767,1464.4517,1476.42662
130,1482.0831,1467.8171,1500.5325,1515.5286,1499.1093,1509.0555,1498.5637,1499.0505,1537.2346,1489.9757,1499.89506
131,1546.6738,1528.9841,1570.4253,1552.4528,1553.0868,1570.2872,1566.6201,1579.7068,1592.1808,1574.2776,1563.46953
132,1577.8838,1538.0308,1613.4854,1593.3307,1599.565,1637.435,1588.8341,1651.4382,1607.8021,1636.3542,1604.41593
133,1578.7742,1531.5151,1626.7657,1581.3987,1622.6819,1613.7676,1570.2407,1597.3801,1637.3666,1617.5249,1597.74155
134,1520.3789,1514.4268,1581.0547,1526.1714,1609.2266,1581.0405,1547.6919,1565.3293,1609.0096,1575.1934,1562.95231
135,1477.324,1464.064,1513.321,1499.6844,1531.6177,1517.6788,1495.9468,1508.6506,1518.9175,1500.6482,1502.7853
136,1382.7916,1376.6528,1446.7932,1403.1511,1430.3704,1424.9788,1405.5286,1431.7852,1430.6497,1404.5963,1413.72977
137,1285.3972,1272.394,1374.8215,1279.3052,1336.6543,1312.2163,1323.1394,1342.0878,1337.9812,1316.4749,1318.04718
138,1231.2476,1180.4182,1280.2788,1212.7616,1275.4044,1251.2247,1255.3892,1277.2073,1262.3722,1242.8718,1246.91758
139,1168.0618,1127.2386,1208.3596,1145.4116,1250.6548,1210.5117,1197.1641,1202.7378,1214.4293,1206.7181,1193.12874
140,1134.6853,1086.0127,1175.3667,1149.477,1217.7502,1190.9442,1178.1008,1202.136,1174.661,1167.9485,1167.70824
141,1136.9403,1085.2051,1163.6155,1146.5186,1208.5862,1175.0405,1175.9961,1183.7047,1173.2517,1169.0146,1161.78733
142,1134.1337,1097.7222,1189.7163,1149.7258,1188.3966,1147.4344,1205.6074,1176.8436,1168.6426,1149.125,1160.73476
143,1166.7095,1150.9829,1223.4943,1160.6035,1238.9292,1184.3292,1240.0435,1195.2454,1185.9268,1225.2794,1197.15437
144,1373.6106,1392.4421,1413.0063,1348.987,1401.9136,1380.4971,1393.9348,1380.4606,1377.1885,1420.1465,1388.21871
145,1471.237,1472.7358,1475.6783,1421.9435,1483.5693,1491.9497,1513.354,1452.3391,1464.3578,1509.5796,1475.67441
146,1472.7373,1487.0754,1502.4617,1450.0951,1520.4355,1503.8159,1521.6212,1481.5564,1488.9595,1497.3362,1492.60942
147,1503.4001,1487.9454,1505.887,1482.3911,1534.0549,1515.1014,1525.8452,1495.7498,1522.3197,1533.592,1510.62866
148,1494.2734,1510.374,1489.9222,1493.2312,1559.6033,1527.4856,1527.9187,1508.5066,1539.3992,1541.4265,1519.21407
149,1479.9258,1516.8291,1492.492,1493.0894,1574.6638,1544.709,1521.949,1503.1797,1534.555,1553.249,1521.46418
150,1486.445,1486.8269,1480.3079,1469.4465,1552.6404,1520.0952,1513.138,1478.6497,1520.1863,1537.3182,1504.50541
151,1479.1177,1475.9868,1494.7769,1473.5692,1517.0842,1503.9937,1474.9492,1474.2742,1518.5381,1508.7451,1492.10351
152,1467.5667,1455.6022,1491.3965,1452.1426,1497.2603,1508.729,1455.0491,1469.5835,1490.2294,1497.7009,1478.52602
153,1476.0349,1489.0405,1526.0293,1503.7188,1531.4814,1545.2822,1471.9746,1497.3237,1532.1102,1506.657,1507.96526
154,1555.9788,1537.7034,1563.1763,1565.4845,1563.6819,1570.0994,1541.3082,1566.3962,1611.2227,1579.7949,1565.48463
155,1590.0548,1588.31,1616.0063,1586.095,1608.702,1623.1497,1601.1586,1620.8562,1639.116,1651.4126,1612.48612
156,1550.4515,1544.7849,1609.281,1563.1847,1602.8523,1635.9008,1579.2031,1623.3419,1618.3984,1645.1816,1597.25802
157,1531.7068,1516.2423,1584.041,1527.6202,1579.8295,1591.4507,1532.2203,1544.8708,1586.5186,1580.8562,1557.53564
158,1451.2886,1498.4424,1517.9622,1463.8173,1548.7524,1535.4839,1498.0928,1499.3704,1531.1418,1524.3602,1506.8712
159,1388.3871,1415.2388,1433.4783,1388.2178,1473.8479,1440.7955,1438.4576,1404.5322,1429.0408,1423.6125,1423.56085
160,1263.1318,1314.2551,1351.0148,1303.6697,1369.4015,1344.2212,1342.1038,1305.9683,1333.5521,1303.0781,1323.03964
161,1205.4125,1231.4634,1289.1346,1211.9789,1297.5537,1274.0925,1267.5576,1247.0662,1251.5957,1227.1943,1250.30494
162,1173.1534,1173.8611,1221.0449,1175.5312,1249.0457,1227.0105,1218.0319,1210.5598,1214.0367,1174.0547,1203.63299
163,1149.0171,1142.1318,1178.8064,1132.6857,1233.4705,1198.4075,1169.6946,1156.0934,1203.1445,1177.4823,1174.09338
164,1135.4019,1104.173,1179.6852,1135.917,1215.488,1195.1978,1165.6332,1176.4291,1175.1714,1150.4336,1163.35302
165,1139.613,1111.7262,1199.3715,1154.1625,1238.1355,1174.6727,1173.5908,1158.9879,1183.3134,1164.53,1169.81035
166,1154.842,1143.8079,1260.7186,1183.2205,1255.6401,1167.8689,1213.3217,1183.3492,1216.5227,1153.5708,1193.28624
167,1270.7137,1257.8501,1330.1729,1274.3865,1319.7015,1257.6621,1301.436,1296.5099,1290.1567,1293.1897,1289.17791
168,1478.4824,1473.1172,1506.2183,1461.9045,1486.041,1459.5231,1474.9663,1458.5104,1471.7755,1462.2417,1473.27804
169,1517.0979,1517.8325,1544.9336,1491.4062,1525.0859,1505.0417,1518.0093,1489.6396,1528.2122,1490.884,1512.81429
170,1535.8087,1521.3246,1556.1854,1508.6111,1526.0039,1531.6318,1518.6747,1521.8718,1545.1748,1486.1304,1525.14172
171,1570.4492,1526.1652,1550.6003,1537.9885,1531.063,1544.0742,1520.6565,1532.7476,1576.4849,1512.446,1540.26754
172,1536.3162,1544.014,1537.4675,1547.2778,1548.5925,1541.6154,1507.937,1517.9209,1589.4104,1497.8048,1536.83565
173,1519.2981,1554.697,1528.9014,1527.7505,1551.3066,1544.5083,1502.1599,1504.6895,1591.4553,1507.8225,1533.25891
174,1528.001,1540.3145,1521.2712,1502.7518,1515.3346,1508.4138,1504.2797,1467.4482,1543.5656,1511.37,1514.27504
175,1495.1714,1512.5294,1537.2239,1497.3936,1496.5784,1496.3044,1476.5736,1458.0624,1544.8074,1505.9668,1502.06113
176,1520.47,1533.6097,1538.6919,1520.7192,1509.5662,1548.1007,1487.9032,1503.5449,1570.1455,1509.1252,1524.18765
177,1574.7917,1597.423,1590.6793,1599.2192,1561.1989,1612.5457,1541.4448,1593.7292,1624.2317,1565.138,1586.04015
178,1617.9214,1620.1052,1622.251,1644.862,1590.9226,1627.9658,1595.9795,1624.9349,1660.3372,1616.6411,1622.19207
179,1587.0509,1620.97,1632.5258,1613.7394,1610.9121,1612.9591,1603.2896,1593.7185,1643.0468,1598.0786,1611.62908
180,1540.1249,1548.8568,1576.5918,1560.5226,1572.7983,1590.2053,1559.1091,1586.56,1612.0088,1559.2567,1570.60343
181,1494.5886,1495.7885,1510.6936,1506.0676,1518.1627,1523.7742,1497.1462,1500.587,1550.2045,1513.4174,1511.04303
182,1384.1814,1451.0076,1422.7542,1407.793,1459.4412,1422.4183,1412.7881,1423.3599,1472.7532,1434.8364,1429.13333
183,1300.2999,1354.4524,1332.92,1330.03,1391.4374,1329.7341,1325.5535,1327.645,1378.3467,1304.3961,1337.48151
184,1227.8813,1281.1338,1260.5012,1269.3662,1305.2349,1264.9135,1242.3164,1240.031,1285.7123,1217.5215,1259.46121
185,1166.9806,1212.1023,1221.7229,1184.9357,1257.3572,1218.7151,1200.7081,1206.7627,1226.2937,1181.3958,1207.69741
186,1158.4004,1177.3612,1171.3411,1158.7067,1218.1627,1183.3085,1189.2534,1180.9246,1208.9346,1141.1698,1178.7563
187,1149.4001,1152.0203,1155.8857,1140.9689,1204.1787,1154.3865,1166.088,1165.2416,1212.8481,1147.0854,1164.81033
188,1154.6898,1117.1936,1211.8136,1148.5948,1207.0482,1157.4592,1162.5986,1161.543,1189.8419,1156.7542,1166.75369
189,1178.7087,1145.5786,1268.5459,1209.5438,1279.1669,1175.4309,1196.6873,1176.2603,1220.6799,1206.0989,1205.67012
190,1275.7363,1251.4352,1361.5696,1304.4282,1339.502,1276.1102,1297.2852,1287.1506,1317.456,1279.3635,1299.00368
191,1449.9126,1408.1621,1440.1173,1431.8552,1415.4781,1409.0494,1415.4209,1432.3887,1434.0908,1436.7161,1427.31912
192,1482.522,1478.2489,1496.6721,1469.6605,1485.7258,1456.245,1475.6132,1449.1323,1471.82,1464.4949,1473.01347
193,1515.99,1502.4005,1512.1556,1488.8146,1498.5161,1502.1863,1510.5776,1502.3372,1510.7075,1487.4855,1503.11709
194,1527.5278,1496.9125,1514.0347,1486.2523,1493.1442,1532.3094,1510.5012,1518.3284,1514.4949,1488.0464,1508.15518
195,1533.5244,1507.1438,1516.4073,1495.2787,1499.5747,1520.487,1503.5928,1506.9292,1510.186,1506.5627,1509.96866
196,1493.8483,1521.9763,1492.453,1505.5613,1508.2124,1506.8558,1491.7253,1491.5322,1530.2102,1473.623,1501.59978
197,1482.8792,1516.542,1490.4358,1495.1016,1498.2639,1511.0564,1470.1179,1482.3162,1525.0906,1466.0535,1493.78571
198,1490.825,1507.1797,1495.5265,1487.4756,1475.3506,1483.7277,1478.1425,1464.847,1507.1523,1445.7764,1483.60033
199,1503.5679,1484.1355,1528.7097,1498.1655,1502.404,1482.7397,1479.3354,1494.1807,1521.4612,1468.8557,1496.35553
200,1572.6646,1539.28,1551.0947,1553.9751,1558.718,1571.3732,1547.7566,1585.0344,1595.2593,1555.273,1563.04289
201,1596.3254,1598.8511,1588.1565,1617.5208,1594.217,1651.4836,1594.7324,1620.4246,1640.8379,1638.5608,1614.11101
202,1572.9976,1603.5076,1600.3619,1619.8755,1577.6721,1629.8542,1578.3334,1595.522,1601.2192,1616.7651,1599.61086
203,1543.977,1584.4951,1568.9019,1566.6931,1536.4795,1574.5427,1563.3679,1546.1189,1562.8867,1546.8457,1559.43085
204,1489.2617,1494.0771,1489.8317,1491.105,1466.7661,1529.6683,1514.1224,1531.9326,1516.3003,1465.3464,1498.84116
205,1394.0115,1411.9927,1395.315,1413.7705,1393.8711,1415.5391,1426.0098,1418.6503,1439.9382,1389.2483,1409.83465
206,1271.8711,1357.565,1304.9636,1316.7717,1313.0148,1317.2983,1332.3046,1314.546,1345.0126,1311.3818,1318.47295
207,1227.7206,1282.1294,1238.8673,1263.0637,1256.4757,1262.6416,1260.5159,1241.7705,1276.0444,1238.2678,1254.74969
208,1193.1246,1233.2976,1178.4177,1216.0497,1200.5974,1229.7053,1203.6047,1186.0557,1236.5745,1192.9951,1207.04223
